Id,region,date,mortality_rate,O3,PM10,PM25,NO2,T2M,Code,Region
1344,E12000004,2007-09-10,1.158,46.898999999999994,7.662000000000001,3.4814495182574063,4.905506936204631,287.815,E12000004,East Midlands
1345,E12000004,2007-09-11,1.249,38.501,14.55,8.480346413172825,9.109665656333178,286.818,E12000004,East Midlands
1346,E12000004,2007-09-12,1.249,45.801,13.867,7.935215903599584,7.289975290821815,289.008,E12000004,East Midlands
1347,E12000004,2007-09-13,1.521,46.766999999999996,15.947000000000001,9.421123762392842,8.026318287976558,289.275,E12000004,East Midlands
1348,E12000004,2007-09-14,1.112,51.417,9.863,5.030342488960596,5.162127851951304,288.099,E12000004,East Midlands
1349,E12000004,2007-09-15,1.294,43.532,9.812000000000001,5.050342771649383,6.584710260127473,286.478,E12000004,East Midlands
1350,E12000004,2007-09-16,1.4980000000000002,49.566,5.452000000000001,1.8759839756995653,3.4337111664616486,288.373,E12000004,East Midlands
1351,E12000004,2007-09-17,1.203,47.323,3.5239999999999996,0.5220277244644365,3.98363937053319,284.39,E12000004,East Midlands
1352,E12000004,2007-09-18,0.9309999999999999,46.711000000000006,3.9760000000000004,0.8538289765850635,4.510330426541543,282.926,E12000004,East Midlands
1353,E12000004,2007-09-19,1.271,45.808,5.157,1.6936633714014384,4.167555521628671,286.365,E12000004,East Midlands
1354,E12000004,2007-09-20,1.249,47.57,8.634,4.176201727363079,5.349887045727712,288.587,E12000004,East Midlands
1355,E12000004,2007-09-21,1.203,45.0,5.614,2.0309430067832217,4.76711084291675,288.389,E12000004,East Midlands
1356,E12000004,2007-09-22,1.022,46.351000000000006,9.469,4.782814246850435,5.837133740019198,287.313,E12000004,East Midlands
1357,E12000004,2007-09-23,1.067,48.506,6.239,2.446224907365604,3.814602958348388,289.265,E12000004,East Midlands
1358,E12000004,2007-09-24,1.4980000000000002,48.371,4.332,1.087679259060188,3.6614845319054083,286.77099999999996,E12000004,East Midlands
1359,E12000004,2007-09-25,1.158,43.922,3.0380000000000003,0.19441312324686422,4.161661884023921,285.094,E12000004,East Midlands
1360,E12000004,2007-09-26,1.226,53.076,4.635,1.283825299832408,3.8287506093141914,281.915,E12000004,East Midlands
1361,E12000004,2007-09-27,1.158,53.111999999999995,3.883,0.7407107961503847,3.266210160037197,283.567,E12000004,East Midlands
1362,E12000004,2007-09-28,0.976,48.012,3.812,0.7208313646980926,3.77140247775381,285.01,E12000004,East Midlands
1363,E12000004,2007-09-29,1.43,47.973,3.602,0.570383243488525,3.6857283365400733,284.926,E12000004,East Midlands
1364,E12000004,2007-09-30,1.181,39.434,6.042000000000001,2.3815044677275097,6.221511009877801,283.253,E12000004,East Midlands
1365,E12000004,2007-10-01,1.135,35.6,13.446,7.7157587626102355,9.6561570024855,285.441,E12000004,East Midlands
1366,E12000004,2007-10-02,1.4080000000000001,40.558,11.383,6.201295665927013,7.969061563661299,285.869,E12000004,East Midlands
1367,E12000004,2007-10-03,1.181,39.504,17.855999999999998,10.847551083527364,10.496107592089693,286.04900000000004,E12000004,East Midlands
1368,E12000004,2007-10-04,1.158,47.145,4.968,1.5528777293364797,4.160554731665563,284.965,E12000004,East Midlands
1369,E12000004,2007-10-05,1.135,32.839,10.453,5.588697686887151,8.93657630204165,283.661,E12000004,East Midlands
1370,E12000004,2007-10-06,1.249,33.084,21.752,13.687242608167907,13.19599168030171,284.77299999999997,E12000004,East Midlands
1371,E12000004,2007-10-07,1.294,41.714,11.720999999999998,6.433104565882783,7.727176336846256,284.843,E12000004,East Midlands
1372,E12000004,2007-10-08,1.226,42.32899999999999,9.907,5.132383169011813,7.222727155293015,284.26,E12000004,East Midlands
1373,E12000004,2007-10-09,1.249,26.487,10.901,5.950612197500934,9.921664755962688,284.796,E12000004,East Midlands
1374,E12000004,2007-10-10,1.294,39.844,10.89,5.850593152108527,7.739777924845555,285.785,E12000004,East Midlands
1375,E12000004,2007-10-11,1.249,34.692,9.707,5.032477017816198,7.729241635265495,285.71,E12000004,East Midlands
1376,E12000004,2007-10-12,0.9309999999999999,30.339000000000002,9.763,5.099806373676699,8.255639523366284,288.411,E12000004,East Midlands
1377,E12000004,2007-10-13,1.68,27.973000000000003,14.821,8.743395287992776,10.652139244992007,288.39599999999996,E12000004,East Midlands
1378,E12000004,2007-10-14,1.112,43.467,20.115,12.436746199785738,10.497759431511007,286.796,E12000004,East Midlands
1379,E12000004,2007-10-15,1.158,45.788000000000004,15.795,9.325242223205905,8.584000744906845,286.265,E12000004,East Midlands
1380,E12000004,2007-10-16,1.09,51.037,6.434,2.578743228569465,4.2089639313093485,286.69,E12000004,East Midlands
1381,E12000004,2007-10-17,1.249,54.765,4.694,1.3120866911989637,3.404142836062995,282.58299999999997,E12000004,East Midlands
1382,E12000004,2007-10-18,1.3619999999999999,38.809,8.613,4.236263498899717,7.827278712340657,280.85,E12000004,East Midlands
1383,E12000004,2007-10-19,1.43,42.846000000000004,12.648,7.099811449044971,8.611533100141827,280.224,E12000004,East Midlands
1384,E12000004,2007-10-20,1.181,27.933000000000003,17.909000000000002,10.97600137703958,13.168678517094577,280.954,E12000004,East Midlands
1385,E12000004,2007-10-21,1.3619999999999999,29.534000000000002,21.003,13.185670987086937,14.274191990117124,280.26,E12000004,East Midlands
1386,E12000004,2007-10-22,1.3619999999999999,22.635,23.938000000000002,15.336196299009892,16.432364210756532,281.212,E12000004,East Midlands
1387,E12000004,2007-10-23,1.158,16.425,24.835,16.024532360757377,17.96200046428566,280.23,E12000004,East Midlands
1388,E12000004,2007-10-24,1.067,35.149,15.395999999999999,9.125165836561436,11.072270310341025,282.301,E12000004,East Midlands
1389,E12000004,2007-10-25,1.476,41.465,16.706,10.017353688307288,10.297499787295571,282.776,E12000004,East Midlands
1390,E12000004,2007-10-26,1.4980000000000002,27.276,27.954,18.180327238452918,16.99361420298188,282.05400000000003,E12000004,East Midlands
1391,E12000004,2007-10-27,1.476,40.98,5.922999999999999,2.27749935718159,5.346184874055318,286.183,E12000004,East Midlands
1392,E12000004,2007-10-28,1.6119999999999999,54.278,2.967,0.06868270827299128,2.201676711270224,286.502,E12000004,East Midlands
1393,E12000004,2007-10-29,1.181,53.43899999999999,5.822,2.1327107083307943,4.252245545950416,281.406,E12000004,East Midlands
1394,E12000004,2007-10-30,1.181,48.808,6.367000000000001,2.5527076286996824,5.023473004310688,281.943,E12000004,East Midlands
1395,E12000004,2007-10-31,1.158,44.169,6.39,2.5919112856204265,5.120359198854949,284.953,E12000004,East Midlands
1396,E12000004,2007-11-01,1.067,43.763999999999996,4.825,1.4695889749561317,4.362736193033307,285.728,E12000004,East Midlands
1397,E12000004,2007-11-02,1.181,42.974,6.653,2.787826163191646,5.352485803717499,285.11400000000003,E12000004,East Midlands
1398,E12000004,2007-11-03,0.9990000000000001,47.976000000000006,6.5360000000000005,2.6753383267792046,4.916517004526547,285.022,E12000004,East Midlands
1399,E12000004,2007-11-04,1.294,38.647,9.963,5.204279120851972,8.30154492018562,281.538,E12000004,East Midlands
1400,E12000004,2007-11-05,1.294,51.745,9.068,4.469202229542201,5.601944777956817,281.668,E12000004,East Midlands
1401,E12000004,2007-11-06,1.43,62.96,6.279,2.3932359463035873,2.7713638216264798,281.147,E12000004,East Midlands
1402,E12000004,2007-11-07,1.3619999999999999,60.713,4.855,1.3801829358025017,2.0424478529053047,284.295,E12000004,East Midlands
1403,E12000004,2007-11-08,1.249,63.718,5.669,1.951134919429549,2.447015025745344,281.944,E12000004,East Midlands
1404,E12000004,2007-11-09,1.339,69.759,4.827,1.3118811186209633,1.5767303531871448,279.199,E12000004,East Midlands
1405,E12000004,2007-11-10,1.635,56.50899999999999,3.278,0.2815354798039067,2.3367591309660725,283.468,E12000004,East Midlands
1406,E12000004,2007-11-11,1.339,60.83,2.5789999999999997,-0.28208525935149464,1.9832268991040891,281.41700000000003,E12000004,East Midlands
1407,E12000004,2007-11-12,0.976,44.031000000000006,5.946000000000001,2.299351586375405,6.758292525604119,276.538,E12000004,East Midlands
1408,E12000004,2007-11-13,1.158,48.79,3.003,0.14602167161667268,4.094459013900597,279.769,E12000004,East Midlands
1409,E12000004,2007-11-14,1.544,32.271,5.481,2.0388550166182746,7.904430642457548,279.051,E12000004,East Midlands
1410,E12000004,2007-11-15,1.271,23.274,12.442,7.098934752021272,12.573574058967345,275.992,E12000004,East Midlands
1411,E12000004,2007-11-16,1.521,22.193,11.477,6.406587163003792,11.807027948046837,276.563,E12000004,East Midlands
1412,E12000004,2007-11-17,1.6119999999999999,41.526,7.17,3.1819339760186587,6.755770667738375,278.447,E12000004,East Midlands
1413,E12000004,2007-11-18,1.839,37.616,4.542,1.3319599722925943,6.901769864055922,277.751,E12000004,East Midlands
1414,E12000004,2007-11-19,1.3619999999999999,31.409000000000002,9.675,5.052567587628509,9.719625431855938,279.403,E12000004,East Midlands
1415,E12000004,2007-11-20,1.68,31.93,14.814,8.731511543602995,11.474726281804045,280.665,E12000004,East Midlands
1416,E12000004,2007-11-21,1.271,16.623,9.254,4.846837934208384,11.54506186226562,281.83,E12000004,East Midlands
1417,E12000004,2007-11-22,1.4080000000000001,41.055,3.5839999999999996,0.6181712315156922,5.740563659543881,279.895,E12000004,East Midlands
1418,E12000004,2007-11-23,1.521,46.762,5.64,2.0634837087254567,6.365078907522268,276.58,E12000004,East Midlands
1419,E12000004,2007-11-24,1.3619999999999999,55.386,4.788,1.382100283947814,3.8359207361126337,277.56,E12000004,East Midlands
1420,E12000004,2007-11-25,1.6569999999999998,50.717,6.0,2.285852278845443,5.250180058999099,279.742,E12000004,East Midlands
1421,E12000004,2007-11-26,1.4080000000000001,37.406,7.297000000000001,3.3107380177292,8.148014370584328,277.89099999999996,E12000004,East Midlands
1422,E12000004,2007-11-27,1.476,39.575,3.9760000000000004,0.9060428806174556,5.889094921849761,279.949,E12000004,East Midlands
1423,E12000004,2007-11-28,1.725,47.294,3.824,0.7383972498315856,4.181691722778751,281.659,E12000004,East Midlands
1424,E12000004,2007-11-29,1.135,53.786,4.836,1.4273785620745087,4.102865415548521,279.695,E12000004,East Midlands
1425,E12000004,2007-11-30,1.68,51.247,3.846,0.72345797449535,3.297668737624008,283.89799999999997,E12000004,East Midlands
1426,E12000004,2007-12-01,1.294,57.261,7.013,2.964910801343372,4.423270084818078,279.724,E12000004,East Midlands
1427,E12000004,2007-12-02,1.6119999999999999,47.373999999999995,6.454,2.630630294522202,5.69784060913922,281.301,E12000004,East Midlands
1428,E12000004,2007-12-03,1.5659999999999998,50.387,2.826,0.01309441475393669,4.125138557790891,279.147,E12000004,East Midlands
1429,E12000004,2007-12-04,1.271,47.629,2.563,-0.5017457145308974,3.7602372114124165,281.643,E12000004,East Midlands
1430,E12000004,2007-12-05,1.476,56.239,5.854,2.129783834479298,3.336188129149704,284.072,E12000004,East Midlands
1431,E12000004,2007-12-06,1.5659999999999998,52.626999999999995,4.863,1.4454864422010871,3.636835735115639,284.303,E12000004,East Midlands
1432,E12000004,2007-12-07,1.4980000000000002,57.052,4.091,0.8709971463868484,3.303884309295114,280.25,E12000004,East Midlands
1433,E12000004,2007-12-08,1.589,49.943999999999996,5.335,1.8159657112028675,5.23249545043376,278.923,E12000004,East Midlands
1434,E12000004,2007-12-09,1.476,47.025,5.749,2.1318036689271267,5.787301272614513,278.343,E12000004,East Midlands
1435,E12000004,2007-12-10,1.067,45.927,2.8569999999999998,0.06944608164626231,5.106203470563045,278.063,E12000004,East Midlands
1436,E12000004,2007-12-11,1.249,30.868000000000002,7.803999999999999,3.723799195685597,9.730497816709445,274.83099999999996,E12000004,East Midlands
1437,E12000004,2007-12-12,1.4980000000000002,18.295,20.910999999999998,13.207503465246894,16.810289730249288,274.934,E12000004,East Midlands
1438,E12000004,2007-12-13,1.589,15.669,25.706999999999997,16.66716617856178,19.301194743004515,274.314,E12000004,East Midlands
1439,E12000004,2007-12-14,1.271,13.137,24.066999999999997,15.513034551223171,19.386273814498594,273.895,E12000004,East Midlands
1440,E12000004,2007-12-15,1.8159999999999998,14.975,20.682,13.072232473301895,17.69616909626417,275.769,E12000004,East Midlands
1441,E12000004,2007-12-16,1.6569999999999998,15.677,19.906,12.513260911970633,17.44362357705527,273.668,E12000004,East Midlands
1442,E12000004,2007-12-17,1.5659999999999998,23.936999999999998,21.209,13.388161166888658,16.431289149591898,275.274,E12000004,East Midlands
1443,E12000004,2007-12-18,1.68,27.551,22.314,14.1506255275822,15.918491332193817,275.888,E12000004,East Midlands
1444,E12000004,2007-12-19,1.725,23.664,22.988000000000003,14.660541330146899,16.802547974193487,276.375,E12000004,East Midlands
1445,E12000004,2007-12-20,1.4980000000000002,8.868,25.123,16.298599120749245,20.417407704645434,274.034,E12000004,East Midlands
1446,E12000004,2007-12-21,1.589,7.47,25.03,16.243889372010393,20.77684273026501,274.11400000000003,E12000004,East Midlands
1447,E12000004,2007-12-22,1.68,24.848000000000003,18.099,11.150579652486385,14.973877732840705,275.551,E12000004,East Midlands
1448,E12000004,2007-12-23,1.6569999999999998,39.043,7.739,3.622557210430937,8.498559185375399,273.949,E12000004,East Midlands
1449,E12000004,2007-12-24,1.93,37.454,6.496,2.730458400980776,7.424208389839102,279.823,E12000004,East Midlands
1450,E12000004,2007-12-25,1.725,40.760999999999996,6.815,2.9437323291981237,7.538627103703419,277.987,E12000004,East Midlands
1451,E12000004,2007-12-26,2.066,45.121,6.834,2.9198725463563413,6.30190593096583,278.069,E12000004,East Midlands
1452,E12000004,2007-12-27,1.725,52.915,4.482,1.1708199135960982,3.477894307036671,283.254,E12000004,East Midlands
1453,E12000004,2007-12-28,1.6569999999999998,52.543,3.795,0.6795510735881081,3.1817234144656794,283.281,E12000004,East Midlands
1454,E12000004,2007-12-29,1.8619999999999999,44.58,6.4879999999999995,2.679758099887543,6.5608047807996215,278.572,E12000004,East Midlands
1455,E12000004,2007-12-30,1.521,26.660999999999998,7.652,3.640144479016623,10.09189320798346,277.57,E12000004,East Midlands
1456,E12000004,2007-12-31,1.9069999999999998,28.5,7.478,3.495583385408068,9.212249151714602,278.714,E12000004,East Midlands
4375,E12000004,2008-01-01,1.936,17.363,6.0520000000000005,2.03,10.070803787470084,279.777,E12000004,East Midlands
4376,E12000004,2008-01-02,1.5759999999999998,26.968000000000004,13.790999999999999,7.149,12.098020767357788,276.247,E12000004,East Midlands
4377,E12000004,2008-01-03,1.7109999999999999,35.139,17.189,9.366,12.563225502884151,274.692,E12000004,East Midlands
4378,E12000004,2008-01-04,1.936,15.262,14.477,8.148,14.527505623620613,278.22,E12000004,East Midlands
4379,E12000004,2008-01-05,1.599,44.151,7.65,2.6719999999999997,6.647111426370337,278.144,E12000004,East Midlands
4380,E12000004,2008-01-06,1.666,37.101,7.8629999999999995,2.926,8.07192161774499,276.524,E12000004,East Midlands
4381,E12000004,2008-01-07,1.824,40.937,5.718999999999999,2.272,6.95524021347304,278.784,E12000004,East Midlands
4382,E12000004,2008-01-08,1.801,39.861999999999995,6.33,2.14,6.852897066091991,279.942,E12000004,East Midlands
4383,E12000004,2008-01-09,1.531,48.236000000000004,6.559,2.0069999999999997,5.837745540911527,277.263,E12000004,East Midlands
4384,E12000004,2008-01-10,1.7109999999999999,41.085,4.033,1.507,5.9420783020594214,281.53,E12000004,East Midlands
4385,E12000004,2008-01-11,1.801,28.589000000000002,8.277000000000001,4.2,10.32573910557727,276.394,E12000004,East Midlands
4386,E12000004,2008-01-12,1.554,27.076999999999998,7.249,4.096,10.607589313943876,276.639,E12000004,East Midlands
4387,E12000004,2008-01-13,1.6440000000000001,47.699,8.517999999999999,3.33,5.745833314175904,282.082,E12000004,East Midlands
4388,E12000004,2008-01-14,1.4409999999999998,41.158,5.49,2.6039999999999996,6.633625115929874,280.365,E12000004,East Midlands
4389,E12000004,2008-01-15,1.869,33.315,6.0120000000000005,2.845,8.136494047667455,281.45,E12000004,East Midlands
4390,E12000004,2008-01-16,1.554,37.014,9.089,2.9419999999999997,8.188076282254102,277.731,E12000004,East Midlands
4391,E12000004,2008-01-17,1.621,30.315,7.284,3.6660000000000004,9.246416699511727,279.302,E12000004,East Midlands
4392,E12000004,2008-01-18,1.531,48.513999999999996,6.528,2.016,4.904512095423378,282.601,E12000004,East Midlands
4393,E12000004,2008-01-19,1.666,47.812,5.6,1.88,5.37714490145062,282.76,E12000004,East Midlands
4394,E12000004,2008-01-20,1.328,40.8,3.428,1.391,6.082533889700009,284.732,E12000004,East Midlands
4395,E12000004,2008-01-21,1.734,48.815,3.2489999999999997,1.245,5.08208565007719,282.58299999999997,E12000004,East Midlands
4396,E12000004,2008-01-22,0.8109999999999999,43.378,5.638999999999999,2.498,7.114526149633868,276.758,E12000004,East Midlands
4397,E12000004,2008-01-23,1.419,40.637,10.342,2.3,6.250006059465122,283.422,E12000004,East Midlands
4398,E12000004,2008-01-24,1.486,48.306000000000004,6.689,1.865,5.538906946536649,279.988,E12000004,East Midlands
4399,E12000004,2008-01-25,1.464,57.743,8.882,2.144,3.4750912748601905,281.441,E12000004,East Midlands
4400,E12000004,2008-01-26,1.238,60.901,6.995,1.666,2.750757578948509,281.592,E12000004,East Midlands
4401,E12000004,2008-01-27,1.621,55.303999999999995,7.276,2.0069999999999997,3.7978489703144405,281.482,E12000004,East Midlands
4402,E12000004,2008-01-28,1.486,48.408,12.827,3.845,6.466462884585852,278.936,E12000004,East Midlands
4403,E12000004,2008-01-29,1.193,50.702,9.998,2.7969999999999997,5.15234080483053,281.09,E12000004,East Midlands
4404,E12000004,2008-01-30,1.351,53.50899999999999,6.218999999999999,1.79,4.801139036569381,277.448,E12000004,East Midlands
4405,E12000004,2008-01-31,1.5090000000000001,64.122,8.015,1.6130000000000002,3.1853400250665658,277.996,E12000004,East Midlands
4406,E12000004,2008-02-01,1.238,51.537,8.821,2.165,5.753597907975873,276.473,E12000004,East Midlands
4407,E12000004,2008-02-02,1.4409999999999998,50.986000000000004,6.702000000000001,2.003,5.911385329491878,275.936,E12000004,East Midlands
4408,E12000004,2008-02-03,0.968,55.361000000000004,10.245,3.647,5.363143553235268,278.305,E12000004,East Midlands
4409,E12000004,2008-02-04,1.328,45.571000000000005,5.375,2.497,6.258900373920412,277.995,E12000004,East Midlands
4410,E12000004,2008-02-05,1.554,45.428999999999995,5.02,2.244,5.740466050176536,281.82599999999996,E12000004,East Midlands
4411,E12000004,2008-02-06,1.531,43.9,6.032,2.7319999999999998,6.6798608911096835,278.78700000000003,E12000004,East Midlands
4412,E12000004,2008-02-07,1.148,47.61600000000001,12.117,3.015,5.795509532539263,281.409,E12000004,East Midlands
4413,E12000004,2008-02-08,1.216,49.427,15.76,4.8919999999999995,6.579879083842286,280.691,E12000004,East Midlands
4414,E12000004,2008-02-09,1.238,35.535,21.97,10.714,12.132025116373363,279.626,E12000004,East Midlands
4415,E12000004,2008-02-10,1.148,25.023000000000003,25.668000000000003,18.547,18.18590573026215,277.315,E12000004,East Midlands
4416,E12000004,2008-02-11,1.2830000000000001,19.619,28.796,23.839000000000002,21.96055133387987,277.153,E12000004,East Midlands
4417,E12000004,2008-02-12,1.261,24.053,30.1,23.948,21.301361183828632,277.747,E12000004,East Midlands
4418,E12000004,2008-02-13,1.464,25.986,30.991999999999997,15.411,17.43642549451934,275.124,E12000004,East Midlands
4419,E12000004,2008-02-14,1.419,43.879,19.105999999999998,6.482,9.425196160582388,276.555,E12000004,East Midlands
4420,E12000004,2008-02-15,1.5090000000000001,42.817,11.913,6.492000000000001,9.255113516743506,276.702,E12000004,East Midlands
4421,E12000004,2008-02-16,1.126,32.614000000000004,20.522,8.649,12.97954307488665,273.336,E12000004,East Midlands
4422,E12000004,2008-02-17,1.599,30.319000000000003,27.511999999999997,13.092,15.781940562964976,273.256,E12000004,East Midlands
4423,E12000004,2008-02-18,1.328,26.003,33.35,20.166,20.030059573084515,273.034,E12000004,East Midlands
4424,E12000004,2008-02-19,1.4409999999999998,22.706,44.027,30.006,25.958702007309604,273.467,E12000004,East Midlands
4425,E12000004,2008-02-20,1.419,24.953000000000003,36.853,21.024,20.661337596809055,274.392,E12000004,East Midlands
4426,E12000004,2008-02-21,1.486,58.576,7.522,1.69,3.26177290474903,280.947,E12000004,East Midlands
4427,E12000004,2008-02-22,1.5090000000000001,68.547,8.839,1.641,1.7042116625357693,282.873,E12000004,East Midlands
4428,E12000004,2008-02-23,1.689,58.526,8.357000000000001,1.8219999999999998,3.3176528627294175,281.658,E12000004,East Midlands
4429,E12000004,2008-02-24,1.193,64.132,8.048,2.3409999999999997,2.8811793538976787,280.832,E12000004,East Midlands
4430,E12000004,2008-02-25,1.464,60.926,6.529,1.618,3.1624043156969392,278.425,E12000004,East Midlands
4431,E12000004,2008-02-26,1.7790000000000001,71.88600000000001,8.331,1.94,1.4806284186181173,281.351,E12000004,East Midlands
4432,E12000004,2008-02-27,1.2830000000000001,63.501999999999995,7.8020000000000005,2.27,3.163459916223715,279.066,E12000004,East Midlands
4433,E12000004,2008-02-28,1.351,57.129,8.771,1.893,4.058542349741607,278.173,E12000004,East Midlands
4434,E12000004,2008-02-29,1.396,66.082,8.027000000000001,1.5530000000000002,2.264113163425492,279.54200000000003,E12000004,East Midlands
4435,E12000004,2008-03-01,1.2830000000000001,72.209,7.438,2.021,1.4361700283776884,280.995,E12000004,East Midlands
4436,E12000004,2008-03-02,1.4409999999999998,68.672,8.492,2.005,2.1582103666132753,280.835,E12000004,East Midlands
4437,E12000004,2008-03-03,1.081,64.102,5.2410000000000005,2.1,3.533035468089764,276.17900000000003,E12000004,East Midlands
4438,E12000004,2008-03-04,1.126,63.229,6.4910000000000005,2.805,4.011487146676998,276.309,E12000004,East Midlands
4439,E12000004,2008-03-05,1.374,59.428000000000004,8.212,1.9669999999999999,3.9018687059121078,277.041,E12000004,East Midlands
4440,E12000004,2008-03-06,1.419,67.233,7.968,2.228,2.054666707172885,281.744,E12000004,East Midlands
4441,E12000004,2008-03-07,1.621,67.202,8.427999999999999,1.881,2.4180872641912075,280.13599999999997,E12000004,East Midlands
4442,E12000004,2008-03-08,1.306,67.27,6.584,1.607,1.9542850078218095,280.754,E12000004,East Midlands
4443,E12000004,2008-03-09,1.9140000000000001,64.08800000000001,4.303,1.946,2.924552018107029,278.635,E12000004,East Midlands
4444,E12000004,2008-03-10,1.554,59.808,7.117999999999999,2.721,4.130141119544675,278.953,E12000004,East Midlands
4445,E12000004,2008-03-11,1.328,67.185,6.807,1.874,2.432686780478093,280.107,E12000004,East Midlands
4446,E12000004,2008-03-12,1.396,76.664,7.282,2.271,1.0403184354457338,279.73400000000004,E12000004,East Midlands
4447,E12000004,2008-03-13,1.4409999999999998,72.017,5.176,1.486,1.245011881909356,280.152,E12000004,East Midlands
4448,E12000004,2008-03-14,1.216,62.082,5.165,2.144,3.0350495542018763,280.065,E12000004,East Midlands
4449,E12000004,2008-03-15,1.554,51.135,9.051,4.439,6.1884711549988864,281.694,E12000004,East Midlands
4450,E12000004,2008-03-16,1.126,75.556,7.553,2.3,1.2876618055030775,278.936,E12000004,East Midlands
4451,E12000004,2008-03-17,1.666,70.982,7.899,2.456,2.4940039989700793,277.01,E12000004,East Midlands
4452,E12000004,2008-03-18,1.2830000000000001,64.395,6.295,2.256,3.3292509171479026,276.503,E12000004,East Midlands
4453,E12000004,2008-03-19,1.599,59.243,6.024,1.8230000000000002,3.783703536298681,277.551,E12000004,East Midlands
4454,E12000004,2008-03-20,1.351,65.624,6.733,1.669,2.4138014060788393,278.889,E12000004,East Midlands
4455,E12000004,2008-03-21,1.531,74.122,8.947000000000001,2.155,1.942132428397258,277.418,E12000004,East Midlands
4456,E12000004,2008-03-22,1.328,78.703,7.636,2.29,1.3755926053029839,275.733,E12000004,East Midlands
4457,E12000004,2008-03-23,1.531,73.905,4.742,1.88,1.814739890164546,274.862,E12000004,East Midlands
4458,E12000004,2008-03-24,1.351,78.699,5.437,2.032,1.3529236273924212,274.83,E12000004,East Midlands
4459,E12000004,2008-03-25,1.7109999999999999,78.49600000000001,8.064,2.513,1.5654943234859005,275.966,E12000004,East Midlands
4460,E12000004,2008-03-26,1.554,58.157,11.501,5.862,6.5160459316415995,277.16900000000004,E12000004,East Midlands
4461,E12000004,2008-03-27,1.328,42.537,8.282,3.937,7.5570962650992755,278.257,E12000004,East Midlands
4462,E12000004,2008-03-28,1.328,56.405,6.436,1.9980000000000002,4.183643509707274,279.262,E12000004,East Midlands
4463,E12000004,2008-03-29,1.216,67.638,8.014,2.285,2.335817595510072,280.403,E12000004,East Midlands
4464,E12000004,2008-03-30,1.103,68.057,6.119,2.267,2.0668105506870376,281.599,E12000004,East Midlands
4465,E12000004,2008-03-31,1.351,56.451,10.341,5.3870000000000005,5.599483862408775,280.782,E12000004,East Midlands
4466,E12000004,2008-04-01,1.531,73.768,6.763,2.1630000000000003,0.8883750581063765,282.856,E12000004,East Midlands
4467,E12000004,2008-04-02,1.756,67.763,6.915,2.698,1.9212086050182222,283.279,E12000004,East Midlands
4468,E12000004,2008-04-03,1.238,51.955,9.753,2.436,4.3406129823109225,284.035,E12000004,East Midlands
4469,E12000004,2008-04-04,1.666,56.628,9.179,1.746,3.599497657680743,283.14799999999997,E12000004,East Midlands
4470,E12000004,2008-04-05,1.599,68.87,6.704,2.436,2.559851618346258,278.95799999999997,E12000004,East Midlands
4471,E12000004,2008-04-06,1.554,79.189,7.81,2.863,1.6773395518752565,275.668,E12000004,East Midlands
4472,E12000004,2008-04-07,1.689,67.615,7.5089999999999995,2.9739999999999998,3.224711354567795,276.659,E12000004,East Midlands
4473,E12000004,2008-04-08,1.464,62.253,6.461,3.468,4.211410328339454,276.594,E12000004,East Midlands
4474,E12000004,2008-04-09,1.351,63.941,5.234,3.055,3.4738236544726746,278.316,E12000004,East Midlands
4475,E12000004,2008-04-10,1.419,58.605,7.146,3.466,4.624115868285351,278.92,E12000004,East Midlands
4476,E12000004,2008-04-11,1.5759999999999998,58.222,10.073,5.278,5.708263422028594,278.954,E12000004,East Midlands
4477,E12000004,2008-04-12,1.531,67.38600000000001,10.436,5.665,4.408017520621229,279.52,E12000004,East Midlands
4478,E12000004,2008-04-13,1.486,70.075,9.441,6.723,4.359362234842983,279.21299999999997,E12000004,East Midlands
4479,E12000004,2008-04-14,1.351,59.975,6.702000000000001,3.352,4.423239575826834,278.54400000000004,E12000004,East Midlands
4480,E12000004,2008-04-15,1.531,59.772,7.317,3.014,4.336608898374635,277.866,E12000004,East Midlands
4481,E12000004,2008-04-16,1.419,68.208,9.154,5.188,3.9870470349887555,278.545,E12000004,East Midlands
4482,E12000004,2008-04-17,1.351,79.006,8.157,3.89,1.5762199255975133,278.658,E12000004,East Midlands
4483,E12000004,2008-04-18,1.374,78.256,12.27,5.941,2.60594038591141,279.908,E12000004,East Midlands
4484,E12000004,2008-04-19,1.2830000000000001,89.58,12.734000000000002,5.256,0.46256772033264326,280.673,E12000004,East Midlands
4485,E12000004,2008-04-20,1.756,82.845,13.634,5.928999999999999,1.8346514097458453,281.38,E12000004,East Midlands
4486,E12000004,2008-04-21,1.171,77.628,16.866,7.449,3.4946718397875927,282.14,E12000004,East Midlands
4487,E12000004,2008-04-22,1.374,76.081,20.549,8.825,4.407695600668788,283.501,E12000004,East Midlands
4488,E12000004,2008-04-23,1.6440000000000001,59.297,20.525,10.54,7.90840112403302,283.488,E12000004,East Midlands
4489,E12000004,2008-04-24,1.261,58.435,11.106,3.3569999999999998,4.170612100209937,282.915,E12000004,East Midlands
4490,E12000004,2008-04-25,1.171,62.156000000000006,7.656000000000001,2.0,2.508392922580583,284.377,E12000004,East Midlands
4491,E12000004,2008-04-26,1.261,58.547,9.908999999999999,3.116,3.2923246652341476,287.249,E12000004,East Midlands
4492,E12000004,2008-04-27,1.4409999999999998,55.368,10.533,5.681,5.310374220908471,286.413,E12000004,East Midlands
